x,Y,LABEL
1,399.655,1
5.8293,428.56,1
10.6585,066.0618,1
15.4878,376.9293,1
20.3171,383.6759,1
25.1463,463.8939,1
29.9756,502.8094,1
34.8049,536.406,1
39.6341,412.8075,1
44.4634,553.9108,1
49.2927,566.5294,1
54.122,438.7835,1
58.9512,445.6993,1
63.7805,579.5092,1
68.6098,737.9232,1
73.439,572.1157,1
78.2683,665.5803,1
83.0976,577.1436,1
87.9268,755.3801,1
92.7561,626.5285,1
97.5854,721.7871,1
3.4146,-219.8153,0
8.2439,-238.1807,0
13.0732,-231.8583,0
17.9024,-129.4431,0
22.7317,-27.7249,0
27.561,-9.8588,0
32.3902,-11.5017,0
37.2195,-108.1435,0
42.0488,09.1436,0
46.878,-62.857,0
51.7073,71.295,0
56.5366,-45.8527,0
61.3659,90.0032,0
66.1951,140.6809,0
71.0244,149.7832,0
75.8537,96.7911,0
80.6829,145.3422,0
85.5122,189.6681,0
90.3415,113.8343,0
95.1707,182.9472,0
100,010.0553,0
